Trial,1,Sim Type,5,Distance Weight,0.9,Random Seed,15,Min Iterations,2500,Distance cost,0.6027643419789939,Manip Cost,0.010637822319448523,Total cost,0.5435516900130393,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Distance to Last Node,0.0,0.294,0.241,0.114,0.116,0.098
Total Cost,0.0,0.21094,0.3839,0.46598,0.54914,0.6212
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.12212800026418653
Joint 0: ,-0.3,-0.918,-1.597,-1.872,-1.957,-2.109
Joint 1: ,-1.0,-0.982,-0.998,-0.733,-0.854,-0.866
Joint 2: ,0.2,0.819,1.148,1.792,2.051,2.261
Joint 3: ,1.7,1.631,1.225,1.131,1.129,1.173
Joint 4: ,0.2,0.699,1.249,1.424,1.439,1.36
Joint 5: ,1.2,0.708,0.402,0.595,0.283,0.403
Joint 6: ,0.0,0.542,1.154,2.022,2.574,2.731
Trial,23,Sim Type,5,Distance Weight,0.9,Random Seed,345,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,24,Sim Type,5,Distance Weight,0.9,Random Seed,360,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,25,Sim Type,5,Distance Weight,0.9,Random Seed,375,Min Iterations,2500,Distance cost,0.5710806090672551,Manip Cost,0.033795925284937814,Total cost,0.5173521406890234,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,0.05349195275994488,0.0512449567305701,0.06527871865819364,0.040051265566577246
Distance to Last Node,0.0,0.099,0.048,0.052,0.112,0.091,0.113,0.123,0.077
Total Cost,0.0,0.07119,0.10576,0.14312,0.22371,0.28926,0.37155,0.46043,0.51735
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.07046683344650334,0.06711030275758895,0.16658619136034802
Joint 0: ,-0.3,-0.43,-0.611,-0.793,-1.02,-1.239,-1.566,-1.749,-1.981
Joint 1: ,-1.0,-0.847,-0.93,-1.013,-1.074,-1.199,-0.538,-0.894,-0.926
Joint 2: ,0.2,0.458,0.571,0.685,0.925,1.079,1.946,1.865,2.137
Joint 3: ,1.7,1.685,1.737,1.789,1.835,1.764,1.475,1.342,1.19
Joint 4: ,0.2,0.207,0.225,0.244,0.432,0.542,0.56,0.86,0.596
Joint 5: ,1.2,1.303,1.054,0.804,0.532,0.311,0.463,0.312,0.214
Joint 6: ,0.0,0.628,-0.157,-0.943,-1.746,-2.553,-2.899,-2.71,-3.323
Trial,26,Sim Type,5,Distance Weight,0.9,Random Seed,390,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,27,Sim Type,5,Distance Weight,0.9,Random Seed,405,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Trial,28,Sim Type,5,Distance Weight,0.9,Random Seed,420,Min Iterations,2500,Distance cost,0.6680480519084071,Manip Cost,0.0404596353684281,Total cost,0.6052892102544093,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.125,Step Size,0.05,Goal Area Sample Probability,0.2,Goal Area Delta,0.2
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05069107059259273,0.060160640881022485,0.06608180514932317,0.07423394743538188
Distance to Last Node,0.0,0.05,0.08,0.094,0.225,0.021,0.025,0.052,0.106,0.069,0.114
Total Cost,0.0,0.03591,0.0934,0.16113,0.32281,0.33804,0.35603,0.39362,0.47096,0.52178,0.60529
