Trial,1,Sim Type,5,Distance Weight,0.5,Random Seed,15,Min Iterations,2500,Distance cost,7.459241485264992,Manip Cost,1.632981727936035,Total cost,4.546111606600514,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Distance to Last Node,0.0,0.05,0.073,0.05,0.05,0.05,0.05,0.05,0.05,0.068,0.053
Total Cost,0.0,0.33333,0.82145,1.15479,1.48812,1.82145,2.15479,2.62378,3.10933,3.69749,4.21642
Local Manip Cost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713154360215678,0.3044421447655355,0.2657521123858149,0.3328209282109679
Joint 0: ,-0.2,-0.154,-0.093,-0.066,-0.003,0.017,0.094,0.162,0.217,0.22,0.227
Joint 1: ,0.4,0.422,0.425,0.373,0.425,0.47,0.554,0.65,0.729,0.84,0.921
Joint 2: ,0.4,0.42,0.47,0.422,0.451,0.451,0.475,0.484,0.488,0.454,0.427
Joint 3: ,0.9,0.947,1.028,1.138,1.158,1.218,1.168,1.12,1.108,1.027,0.946
Joint 4: ,0.9,0.887,0.882,0.804,0.835,0.81,0.842,0.889,0.893,0.941,0.936
Joint 5: ,0.9,0.94,0.992,1.074,1.066,1.089,1.034,0.977,0.945,0.864,0.789
Joint 6: ,0.0,0.016,0.015,-0.064,-0.095,-0.095,-0.127,-0.174,-0.205,-0.284,-0.299
Trial,10,Sim Type,5,Distance Weight,0.5,Random Seed,150,Min Iterations,2500,Distance cost,8.771672492518494,Manip Cost,1.7787484729811882,Total cost,5.275210482749841,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1e-20,1.0,1.0,1.0,1.0,2.517195755e-11,2.761314195e-11,1e-20,4.086392213e-11,4.1215818e-11,4.442041365e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.07,0.05,0.05,0.05,0.05,0.05,0.071,0.067
Total Cost,0.0,0.33333,0.66667,1.12383,1.45716,1.92588,2.25921,2.59254,3.05437,3.53717,4.04204,4.6847,5.27521
Local Manip Cost,0.0,0.0,0.0,0.24765774852451428,0.0,0.0,0.0,0.0,0.256989012890768,0.2989358330885009,0.34305882399309356,0.34293623035281656,0.28917082413149486
Joint 0: ,-0.2,-0.143,-0.073,-0.098,-0.068,0.032,0.08,0.128,0.2,0.244,0.242,0.206,0.227
Joint 1: ,0.4,0.46,0.487,0.403,0.334,0.368,0.461,0.521,0.622,0.673,0.72,0.778,0.913
Joint 2: ,0.4,0.42,0.452,0.492,0.47,0.525,0.53,0.538,0.515,0.521,0.478,0.441,0.435
Joint 3: ,0.9,0.911,0.896,0.979,1.073,1.055,1.043,1.072,1.0,1.03,1.03,1.054,0.963
Joint 4: ,0.9,0.903,0.95,0.918,0.855,0.906,0.91,0.905,0.925,0.92,0.904,0.874,0.931
Joint 5: ,0.9,0.888,0.871,0.949,1.032,1.004,0.965,0.959,0.887,0.887,0.844,0.838,0.753
Joint 6: ,0.0,0.031,0.079,0.141,0.204,0.141,0.126,0.11,0.063,0.063,0.047,0.047,0.11
Trial,11,Sim Type,5,Distance Weight,0.5,Random Seed,165,Min Iterations,2500,Distance cost,7.400451147282974,Manip Cost,1.5187394295798535,Total cost,4.459595288431414,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,2.40027878e-11,1.0,1.0,1.0,1.0,1.0,2.615254029e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.074,0.05,0.05,0.049,0.07,0.011
Total Cost,0.0,0.33333,0.78978,1.12311,1.45645,1.78978,2.28552,2.61886,3.08905,3.55882,4.18354,4.4596
Local Manip Cost,0.0,0.0,0.24622787778977748,0.0,0.0,0.0,0.0,0.0,0.2737189186952312,0.28521452357290866,0.31387407470000056,0.3997040348219355
Joint 0: ,-0.2,-0.121,-0.085,-0.027,0.03,0.04,0.024,0.08,0.14,0.172,0.22,0.228
Joint 1: ,0.4,0.484,0.462,0.464,0.487,0.449,0.478,0.557,0.654,0.769,0.894,0.912
Joint 2: ,0.4,0.426,0.448,0.479,0.502,0.483,0.461,0.426,0.394,0.446,0.426,0.425
Joint 3: ,0.9,0.859,0.922,0.936,0.973,1.08,1.204,1.197,1.137,1.039,0.975,0.971
Joint 4: ,0.9,0.963,0.948,0.98,0.975,0.896,0.859,0.866,0.883,0.953,0.966,0.967
Joint 5: ,0.9,0.837,0.895,0.901,0.913,0.991,1.05,0.98,0.922,0.83,0.763,0.756
Joint 6: ,0.0,0.063,0.094,0.126,0.126,0.173,0.188,0.204,0.251,0.314,0.361,0.361
Trial,12,Sim Type,5,Distance Weight,0.5,Random Seed,180,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
