Trial,1,Sim Type,5,Distance Weight,0.4,Random Seed,15,Min Iterations,2500,Distance cost,0.6695174273719613,Manip Cost,0.5,Total cost,0.5678069709487845,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Joint 6: ,0.0,0.018,0.112,0.191,0.269,0.301,0.332,0.332,0.379,0.426,0.473,0.521,0.568,0.678
Trial,17,Sim Type,5,Distance Weight,0.4,Random Seed,255,Min Iterations,2500,Distance cost,0.6350765840175966,Manip Cost,0.3654989799574766,Total cost,0.4733300215815246,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1e-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06763053234835657,1e-20,2.754484453e-11,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.064,0.05,0.07,0.075,0.052
Total Cost,0.0,0.31789,0.23577,0.20366,0.19154,0.18943,0.19303,0.2002,0.20975,0.23314,0.29948,0.36473,0.4256,0.47333
Local Manip Cost,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1169857194046729,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.163,-0.13,-0.078,-0.019,0.015,0.077,0.119,0.176,0.193,0.187,0.222,0.33,0.35
Joint 1: ,0.4,0.319,0.349,0.303,0.324,0.278,0.294,0.3,0.403,0.546,0.619,0.646,0.787,0.859
Joint 2: ,0.4,0.306,0.3,0.235,0.275,0.305,0.351,0.377,0.388,0.431,0.429,0.275,0.187,0.189
Joint 3: ,0.9,1.026,1.088,1.197,1.211,1.271,1.262,1.325,1.307,1.205,1.102,1.061,0.945,0.947
Joint 4: ,0.9,0.806,0.774,0.696,0.727,0.721,0.752,0.717,0.748,0.84,0.887,0.838,0.926,0.939
Joint 5: ,0.9,1.002,1.036,1.115,1.116,1.163,1.153,1.215,1.17,1.045,0.967,0.869,0.762,0.736
Joint 6: ,0.0,0.094,0.126,0.204,0.236,0.267,0.298,0.33,0.361,0.424,0.471,0.503,0.581,0.582
Trial,18,Sim Type,5,Distance Weight,0.4,Random Seed,270,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,19,Sim Type,5,Distance Weight,0.4,Random Seed,285,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,20,Sim Type,5,Distance Weight,0.4,Random Seed,300,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Trial,21,Sim Type,5,Distance Weight,0.4,Random Seed,315,Min Iterations,2500,Distance cost,0.7053626358788687,Manip Cost,0.4375,Total cost,0.5446450543515475,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1e-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,1e-20,2.251643266e-11,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.033,0.073,0.021,0.05,0.019,0.072,0.05,0.064,0.061,0.065,0.073,0.058
Total Cost,0.0,0.31789,0.23577,0.20366,0.18539,0.19144,0.18449,0.19166,0.19029,0.20933,0.2763,0.33996,0.39655,0.44959,0.50145,0.54465
Local Manip Cost,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.268,-0.355,-0.455,-0.431,-0.317,-0.326,-0.246,-0.241,-0.14,-0.104,0.068,0.129,0.214,0.19,0.359
Joint 1: ,0.4,0.293,0.185,0.075,0.138,0.149,0.17,0.264,0.284,0.415,0.39,0.441,0.539,0.641,0.838,0.865
Joint 2: ,0.4,0.445,0.488,0.506,0.49,0.522,0.537,0.511,0.511,0.468,0.422,0.349,0.321,0.306,0.447,0.178
Joint 3: ,0.9,0.999,1.102,1.132,1.073,1.132,1.086,1.082,1.103,1.088,1.182,1.115,1.102,1.071,0.947,0.912
Joint 4: ,0.9,0.821,0.743,0.664,0.696,0.759,0.774,0.806,0.801,0.828,0.765,0.816,0.798,0.81,0.889,0.845
Joint 5: ,0.9,0.997,1.1,1.209,1.147,1.127,1.091,1.004,1.009,0.999,1.078,1.02,1.0,0.927,0.825,0.805
Joint 6: ,0.0,0.079,0.157,0.236,0.267,0.173,0.188,0.251,0.251,0.299,0.361,0.346,0.393,0.408,0.33,0.597
Trial,22,Sim Type,5,Distance Weight,0.4,Random Seed,330,Min Iterations,2500,Distance cost,N/A,Manip Cost,N/A,Total cost,N/A,Object Reduction,0.0,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
